"filename", "language", "TypeScript", "Less", "CSS", "HTML", "SCSS", "comment", "blank", "total"
"d:\DATN\Web\src\app\app-routing.module.ts", "TypeScript", 75, 0, 0, 0, 0, 0, 4, 79
"d:\DATN\Web\src\app\app.component.css", "CSS", 0, 0, 28, 0, 0, 0, 3, 31
"d:\DATN\Web\src\app\app.component.html", "HTML", 0, 0, 0, 61, 0, 0, 5, 66
"d:\DATN\Web\src\app\app.component.ts", "TypeScript", 76, 0, 0, 0, 0, 4, 15, 95
"d:\DATN\Web\src\app\app.module.ts", "TypeScript", 143, 0, 0, 0, 0, 4, 4, 151
"d:\DATN\Web\src\app\base\base.component.css", "CSS", 0, 0, 0, 0, 0, 0, 1, 1
"d:\DATN\Web\src\app\base\base.component.html", "HTML", 0, 0, 0, 1, 0, 0, 1, 2
"d:\DATN\Web\src\app\base\base.component.ts", "TypeScript", 50, 0, 0, 0, 0, 0, 5, 55
"d:\DATN\Web\src\app\components\address\address.component.css", "CSS", 0, 0, 22, 0, 0, 0, 5, 27
"d:\DATN\Web\src\app\components\address\address.component.html", "HTML", 0, 0, 0, 58, 0, 0, 4, 62
"d:\DATN\Web\src\app\components\address\address.component.ts", "TypeScript", 114, 0, 0, 0, 0, 4, 15, 133
"d:\DATN\Web\src\app\components\cart\cart.component.html", "HTML", 0, 0, 0, 68, 0, 4, 1, 73
"d:\DATN\Web\src\app\components\cart\cart.component.scss", "SCSS", 0, 0, 0, 0, 5, 0, 1, 6
"d:\DATN\Web\src\app\components\cart\cart.component.ts", "TypeScript", 88, 0, 0, 0, 0, 0, 10, 98
"d:\DATN\Web\src\app\components\home\home.component.css", "CSS", 0, 0, 64, 0, 0, 5, 5, 74
"d:\DATN\Web\src\app\components\home\home.component.html", "HTML", 0, 0, 0, 87, 0, 5, 4, 96
"d:\DATN\Web\src\app\components\home\home.component.ts", "TypeScript", 154, 0, 0, 0, 0, 4, 12, 170
"d:\DATN\Web\src\app\components\login\login.component.html", "HTML", 0, 0, 0, 35, 0, 0, 2, 37
"d:\DATN\Web\src\app\components\login\login.component.scss", "SCSS", 0, 0, 0, 0, 23, 0, 4, 27
"d:\DATN\Web\src\app\components\login\login.component.ts", "TypeScript", 68, 0, 0, 0, 0, 0, 8, 76
"d:\DATN\Web\src\app\components\myorders\myorders.component.html", "HTML", 0, 0, 0, 83, 0, 0, 5, 88
"d:\DATN\Web\src\app\components\myorders\myorders.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 1, 1
"d:\DATN\Web\src\app\components\myorders\myorders.component.ts", "TypeScript", 103, 0, 0, 0, 0, 4, 12, 119
"d:\DATN\Web\src\app\components\orderdetails\orderdetails.component.html", "HTML", 0, 0, 0, 107, 0, 0, 2, 109
"d:\DATN\Web\src\app\components\orderdetails\orderdetails.component.scss", "SCSS", 0, 0, 0, 0, 137, 0, 17, 154
"d:\DATN\Web\src\app\components\orderdetails\orderdetails.component.ts", "TypeScript", 189, 0, 0, 0, 0, 4, 19, 212
"d:\DATN\Web\src\app\components\product\product.component.html", "HTML", 0, 0, 0, 105, 0, 22, 2, 129
"d:\DATN\Web\src\app\components\product\product.component.scss", "SCSS", 0, 0, 0, 0, 2, 0, 2, 4
"d:\DATN\Web\src\app\components\product\product.component.ts", "TypeScript", 122, 0, 0, 0, 0, 4, 10, 136
"d:\DATN\Web\src\app\components\profile\profile.component.html", "HTML", 0, 0, 0, 31, 0, 0, 1, 32
"d:\DATN\Web\src\app\components\profile\profile.component.scss", "SCSS", 0, 0, 0, 0, 11, 0, 1, 12
"d:\DATN\Web\src\app\components\profile\profile.component.ts", "TypeScript", 23, 0, 0, 0, 0, 0, 5, 28
"d:\DATN\Web\src\app\components\registration\registration.component.html", "HTML", 0, 0, 0, 82, 0, 0, 2, 84
"d:\DATN\Web\src\app\components\registration\registration.component.scss", "SCSS", 0, 0, 0, 0, 16, 0, 3, 19
"d:\DATN\Web\src\app\components\registration\registration.component.ts", "TypeScript", 89, 0, 0, 0, 0, 62, 14, 165
"d:\DATN\Web\src\app\components\settings\settings.component.html", "HTML", 0, 0, 0, 79, 0, 0, 2, 81
"d:\DATN\Web\src\app\components\settings\settings.component.scss", "SCSS", 0, 0, 0, 0, 30, 0, 4, 34
"d:\DATN\Web\src\app\components\settings\settings.component.ts", "TypeScript", 87, 0, 0, 0, 0, 0, 8, 95
"d:\DATN\Web\src\app\const\const.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 2, 22
"d:\DATN\Web\src\app\modals\chat\views\channel\channel.component.html", "HTML", 0, 0, 0, 14, 0, 0, 3, 17
"d:\DATN\Web\src\app\modals\chat\views\channel\channel.component.scss", "SCSS", 0, 0, 0, 0, 56, 0, 13, 69
"d:\DATN\Web\src\app\modals\chat\views\channel\channel.component.ts", "TypeScript", 75, 0, 0, 0, 0, 1, 8, 84
"d:\DATN\Web\src\app\modals\chat\views\chat\chat.component.html", "HTML", 0, 0, 0, 12, 0, 0, 8, 20
"d:\DATN\Web\src\app\modals\chat\views\chat\chat.component.scss", "SCSS", 0, 0, 0, 0, 90, 0, 13, 103
"d:\DATN\Web\src\app\modals\chat\views\chat\chat.component.ts", "TypeScript", 47, 0, 0, 0, 0, 0, 5, 52
"d:\DATN\Web\src\app\modals\chat\views\receiver\receiver.component.html", "HTML", 0, 0, 0, 14, 0, 0, 2, 16
"d:\DATN\Web\src\app\modals\chat\views\receiver\receiver.component.scss", "SCSS", 0, 0, 0, 0, 18, 0, 2, 20
"d:\DATN\Web\src\app\modals\chat\views\receiver\receiver.component.ts", "TypeScript", 35, 0, 0, 0, 0, 1, 4, 40
"d:\DATN\Web\src\app\modals\forgot-pw\index.html", "HTML", 0, 0, 0, 31, 0, 0, 7, 38
"d:\DATN\Web\src\app\modals\forgot-pw\index.scss", "SCSS", 0, 0, 0, 0, 17, 0, 1, 18
"d:\DATN\Web\src\app\modals\forgot-pw\index.ts", "TypeScript", 109, 0, 0, 0, 0, 0, 6, 115
"d:\DATN\Web\src\app\modals\order\index.html", "HTML", 0, 0, 0, 97, 0, 1, 3, 101
"d:\DATN\Web\src\app\modals\order\index.scss", "SCSS", 0, 0, 0, 0, 25, 0, 2, 27
"d:\DATN\Web\src\app\modals\order\index.ts", "TypeScript", 133, 0, 0, 0, 0, 0, 9, 142
"d:\DATN\Web\src\app\modals\review\index.html", "HTML", 0, 0, 0, 28, 0, 0, 1, 29
"d:\DATN\Web\src\app\modals\review\index.scss", "SCSS", 0, 0, 0, 0, 34, 0, 4, 38
"d:\DATN\Web\src\app\modals\review\index.ts", "TypeScript", 45, 0, 0, 0, 0, 0, 6, 51
"d:\DATN\Web\src\app\models\file-upload.model.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 2, 11
"d:\DATN\Web\src\app\service\auth-guard.service.ts", "TypeScript", 18, 0, 0, 0, 0, 6, 8, 32
"d:\DATN\Web\src\app\service\http-interceptor.ts", "TypeScript", 49, 0, 0, 0, 0, 4, 3, 56
"d:\DATN\Web\src\app\service\injector.ts", "TypeScript", 8, 0, 0, 0, 0, 0, 4, 12
"d:\DATN\Web\src\app\service\rest-api.service.ts", "TypeScript", 18, 0, 0, 0, 0, 3, 8, 29
"d:\DATN\Web\src\app\service\upload-file.service.ts", "TypeScript", 61, 0, 0, 0, 0, 17, 16, 94
"d:\DATN\Web\src\environments\environment.prod.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 1, 5
"d:\DATN\Web\src\environments\environment.ts", "TypeScript", 19, 0, 0, 0, 0, 4, 2, 25
"d:\DATN\Web\src\index.html", "HTML", 0, 0, 0, 15, 0, 0, 1, 16
"d:\DATN\Web\src\main.ts", "TypeScript", 4, 0, 0, 0, 0, 1, 5, 10
"d:\DATN\Web\src\styles.css", "CSS", 0, 0, 44, 0, 0, 0, 10, 54
"d:\DATN\Web\src\theme.less", "Less", 0, 1, 0, 0, 0, 5, 4, 10
"d:\DATN\Web\src\typings.d.ts", "TypeScript", 5, 0, 0, 0, 0, 1, 1, 7
"Total", "-", 2040, 1, 158, 1008, 464, 170, 383, 4224